1000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
2000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
3000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
4000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
5000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
6000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
7000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
8000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
9000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
10000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
11000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
12000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
13000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
14000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
15000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
16000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
17000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
18000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
19000	0.000000	0.000000	0.000000	0.000000	0.000000	0.128000	0.000000	
20000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
21000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
22000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
23000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
24000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
25000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
26000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
27000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
28000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
29000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
30000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
31000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
32000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
33000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
34000	0.000000	0.000000	0.128000	0.000000	0.000000	0.000000	0.000000	
35000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
36000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
37000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
38000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
39000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
40000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
41000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
42000	0.128000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
43000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
44000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
45000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
46000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
47000	0.000000	0.000000	0.000000	0.000000	0.000000	0.128000	0.000000	
48000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
49000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
50000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
51000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
52000	0.128000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
53000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
54000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
55000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
56000	0.128000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
57000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
58000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
59000	0.000000	0.000000	0.128000	0.000000	0.000000	0.000000	0.000000	
60000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
61000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
62000	0.000000	0.000000	0.128000	0.000000	0.000000	0.000000	0.000000	
63000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
64000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
65000	0.128000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
66000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
67000	0.000000	0.000000	0.000000	0.000000	0.000000	0.128000	0.000000	
68000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
69000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
70000	0.128000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
71000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
72000	0.000000	0.128000	0.000000	0.000000	0.000000	0.000000	0.000000	
73000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
74000	0.000000	0.000000	0.128000	0.000000	0.000000	0.000000	0.000000	
75000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
76000	0.000000	0.000000	0.128000	0.000000	0.000000	0.000000	0.000000	
77000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
78000	0.128000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
79000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
80000	0.128000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
81000	0.000000	0.000000	0.128000	0.000000	0.000000	0.000000	0.000000	
82000	0.000000	0.000000	0.000000	0.000000	0.000000	0.128000	0.000000	
83000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
84000	0.128000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
85000	0.000000	0.128000	0.000000	0.000000	0.000000	0.000000	0.000000	
86000	0.000000	0.000000	0.000000	0.000000	0.000000	0.128000	0.000000	
87000	0.000000	0.000000	0.000000	0.000000	0.000000	0.128000	0.000000	
88000	0.000000	0.000000	0.000000	0.000000	0.000000	0.128000	0.000000	
